Street Address,Guest Count,IsDining,Daily_Waste_Ton,Days_to_0.5,,,Uni,Catering
775 Commonweallth Avenue,94875,1,13.31905918,0.037540189,,,10832.98394,7123.250876
765 Commonwealth Ave,30805,1,4.324570415,0.11561842,,,,
915 Commonwealth Avenue,27665,0,2.553774671,0.195788613,,,,
8 ST. Mary's,20615,0,1.902984452,0.262745184,,,,
Follow grid,19320,0,1.783442135,0.280356727,,,,
72 East Concord,10904,1,1.530761753,0.326634761,,,,
890 Commonwealth Ave,15410,0,1.422507417,0.351492016,,,,
611 Commonwealth Ave,10016,0,0.924583666,0.540783943,,,,
225 Bay St.,7761,0,0.716423106,0.697911605,,,,
808 Commonwealth AVE,6966,0,0.643036124,0.777561293,,,,
10 Buick,6875,0,0.634635853,0.787853377,,,,
270 Bay State,6824,0,0.629928009,0.793741496,,,,
43 Hawest St.,5444,0,0.502539285,0.994947092,,,,
GSU Ziskind,5255,0,0.485092568,1.030731107,,,,
BU Beach,5105,0,0.471245968,1.061017036,,,,
Nickerson Field,4820,0,0.444937427,1.123753521,,,,
640 Comm Ave,4725,0,0.436167913,1.146347507,,,,
West Campus,4556,0,0.42056741,1.188870055,,,,
285 Babcock - Case Center,4473,0,0.412905625,1.210930465,,,,
871 Com Ave,4344,0,0.400997548,1.246890417,,,,
745 Commonwealth Avenue,3987,0,0.368042639,1.358538242,,,,
100 Bay St.,3486,0,0.321794994,1.553784271,,,,
855 Commonwealth AVE,3277,0,0.302502064,1.652881285,,,,
213 Baystate Road,2042,1,0.286666865,1.744184837,,,,
Cummington Rd,3000,0,0.276932008,1.805497323,,,,
Nickerson Plaza,2800,0,0.258469875,1.934461418,,,,
735 Commonwealth Ave,2654,0,0.244992517,2.040878662,,,,
33 Harry Agganis,2547,0,0.235115275,2.126616399,,,,
91 Bay St. Rd.,2515,0,0.232161334,2.153674739,,,,
2 Silber Way,2404,0,0.221914849,2.25311646,,,,
755 Comm Ave,2382,0,0.219884015,2.2739261,,,,
635 Commonwealth Ave,2311,0,0.213329957,2.343787092,,,,
725 Commonwealth Ave,2268,0,0.209360598,2.388223972,,,,
100 BSR,1417,1,0.198926028,2.513497133,,,,
820 Commonwealth Avenue,2126,0,0.196252483,2.547738462,,,,
700 Comm Ave,1376,1,0.193170229,2.58839058,,,,
44 Cummington Mall,1980,0,0.182775126,2.735602005,,,,
730 Comm Ave,1891,0,0.174559476,2.864353236,,,,
275 Babcock St,1174,1,0.16481239,3.033752503,,,,
928 Comm Ave,1677,0,0.154804993,3.229869988,,,,
24 Cummington,1671,0,0.154251129,3.241467367,,,,
610 Commonwealth Ave,1659,0,0.153143401,3.264913785,,,,
685 Commonwealth Ave,1604,0,0.148066314,3.376865318,,,,
915 Fit Rec,1600,0,0.147697071,3.385307481,,,,
135 Ivy st,1529,0,0.141143014,3.542506193,,,,
1010 Comm Ave,1449,0,0.13375816,3.738089696,,,,
121 Bay State,1330,0,0.12277319,4.072550353,,,,
1 University Rd,1274,0,0.117603793,4.251563555,,,,
575 Comm Ave,1234,0,0.113911366,4.389377609,,,,
100 East Newton,1190,0,0.109849697,4.551673924,,,,
15 Saint Mary's,1184,0,0.109295833,4.574739839,,,,
665 Commonwealth Ave,1171,0,0.108095794,4.625526874,,,,
590 Comm Ave,1132,0,0.104495678,4.784886899,,,,
140 Bay State Rd,945,0,0.087233583,5.731737534,,,,
Marsh Plaza,900,0,0.083079603,6.018324411,,,,
25 Buick,847,0,0.078187137,6.394913777,,,,
100 E Newton,765,0,0.070617662,7.080381659,,,,
120 Ashford St,709,0,0.065448265,7.63962196,,,,
277 Babcock St,685,0,0.063232809,7.907287547,,,,
Einstein Bagel Pickup,684,0,0.063140498,7.918847909,,,,
89 Ashford St,650,0,0.060001935,8.333064568,,,,
GSU Ballroom,624,0,0.057601858,8.680275592,,,,
771 Commonwealth Ave,613,0,0.05658644,8.836039102,,,,
Case Gym,600,0,0.055386402,9.027486616,,,,
Nickerson Bleachers,600,0,0.055386402,9.027486616,,,,
264 Bay St. Rd,565,0,0.052155528,9.58671145,,,,
881 Comm Ave,559,0,0.051601664,9.689609963,,,,
53 Bay STate Rd,558,0,0.051509354,9.706974856,,,,
111 Cummington,555,0,0.051232422,9.75944499,,,,
COM Lawn,555,0,0.051232422,9.75944499,,,,
619 Memorial Drive,530,0,0.048924655,10.21979617,,,,
635 Albany St,529,0,0.048832344,10.23911525,,,,
595 Commonwealth Ave,520,0,0.048001548,10.41633071,,,,
740 Comm Ave,510,0,0.047078441,10.62057249,,,,
240 Bay State Rd,500,0,0.046155335,10.83298394,,,,
NIckerson Field,500,0,0.046155335,10.83298394,,,,
10 Lennox St.,467,0,0.043109083,11.59848387,,,,
25 Lenox,428,0,0.039508967,12.65535507,,,,
110 Cummington,424,0,0.039139724,12.77474521,,,,
233 Bay State Rd,411,0,0.037939685,13.17881258,,,,
675 Comm Ave,394,0,0.036370404,13.74744155,,,,
925 Comm,365,0,0.033693394,14.83970403,,,,
50 Worthington st,310,0,0.028616308,17.47255474,,,,
GSU Plaza,300,0,0.027693201,18.05497323,,,,
Nickerson under bleachers,300,0,0.027693201,18.05497323,,,,
232 Bay St. Rd.,294,0,0.027139337,18.42344207,,,,
5 Cummington,257,0,0.023723842,21.07584424,,,,
985 Comm Ave,233,0,0.021508386,23.24674665,,,,
930 Comm Ave,218,0,0.020123726,24.84629344,,,,
25 Pilgrim Rd,212,0,0.019569862,25.54949042,,,,
32 Harry Agganis Way,210,0,0.019385241,25.7928189,,,,
152 Bay State Rd,208,0,0.019200619,26.04082678,,,,
143 Bay State Rd,205,0,0.018923687,26.42191205,,,,
677 Beacon St,203,0,0.018739066,26.68222645,,,,
64 Cummington,202,0,0.018646755,26.81431668,,,,
718 Comm Ave,201,0,0.018554445,26.94772124,,,,
48 Cummington Mall,200,0,0.018462134,27.08245985,,,,
1 Silber Way,185,0,0.017077474,29.27833497,,,,
705 Comm Ave,180,0,0.016615921,30.09162205,,,,
100 Cummington,176,0,0.016246678,30.77552255,,,,
Alpert Mall/BU Beach,175,0,0.016154367,30.95138268,,,,
33 HAW,169,0,0.015600503,32.05024834,,,,
236 Bay State Rd,164,0,0.01513895,33.02739006,,,,
67 Bay St. Rd.,157,0,0.014492775,34.49994885,,,,
Dance Studio,155,0,0.014308154,34.94510948,,,,
580 Comm Ave,151,0,0.013938911,35.87080775,,,,
BOOTH Plaza,150,0,0.0138466,36.10994646,,,,
Booth Theatre,150,0,0.0138466,36.10994646,,,,
125 Bay State,147,0,0.013569668,36.84688415,,,,
888 Comm Ave,141,0,0.013015804,38.41483666,,,,
147 Bay State Rd,134,0,0.01236963,40.42158186,,,,
650 Albany St,133,0,0.012277319,40.72550353,,,,
226 Bay St. Rd.,130,0,0.012000387,41.66532284,,,,
940 Comm Ave,130,0,0.012000387,41.66532284,,,,
640 Cummington Ave,125,0,0.011538834,43.33193576,,,,
Towers Lawn,125,0,0.011538834,43.33193576,,,,
141 Bay St.,122,0,0.011261902,44.39747516,,,,
2 Cummington,120,0,0.01107728,45.13743308,,,,
915 comm,110,0,0.010154174,49.24083609,,,,
900 Comm Ave,105,0,0.00969262,51.5856378,,,,
185 Bay St. Rd.,104,0,0.00960031,52.08165355,,,,
75 Bay State Rd,101,0,0.009323378,53.62863336,,,,
820 Harrison Ave - FGH Building,100,0,0.009231067,54.1649197,,,,
Comm Lawn,100,0,0.009231067,54.1649197,,,,
Howard Thurman Center Room 104,100,0,0.009231067,54.1649197,,,,
750 Comm Ave,90,0,0.00830796,60.18324411,,,,
949 Comm Ave,90,0,0.00830796,60.18324411,,,,
132 Bay State Rd,85,0,0.007846407,63.72343494,,,,
300 W. Babcock St (Entrance in Back of bldg on Ashford St),85,0,0.007846407,63.72343494,,,,
145 Bay State Rd,80,0,0.007384854,67.70614962,,,,
610 Beacon St,80,0,0.007384854,67.70614962,,,,
704 Comm Ave,76,0,0.007015611,71.26963118,,,,
1019 Comm Ave,75,0,0.0069233,72.21989293,,,,
300 Babcock,75,0,0.0069233,72.21989293,,,,
801 Mass Ave,75,0,0.0069233,72.21989293,,,,
Bay State Rd.,75,0,0.0069233,72.21989293,,,,
100 Ashford St.,60,0,0.00553864,90.27486616,,,,
140 BSR,60,0,0.00553864,90.27486616,,,,
179 Amory St,60,0,0.00553864,90.27486616,,,,
273 Babcock St,60,0,0.00553864,90.27486616,,,,
670 Albany St,60,0,0.00553864,90.27486616,,,,
96 Cummington St.,60,0,0.00553864,90.27486616,,,,
Agganis Arena,60,0,0.00553864,90.27486616,,,,
540 Comm Ave,57,0,0.005261708,95.0261749,,,,
140 Comm Ave,50,0,0.004615533,108.3298394,,,,
540C Commonwealth Ave,50,0,0.004615533,108.3298394,,,,
GSU Link,50,0,0.004615533,108.3298394,,,,
GSU link,50,0,0.004615533,108.3298394,,,,
193 Bay State Road,45,0,0.00415398,120.3664882,,,,
55 Pilgrim Road,45,0,0.00415398,120.3664882,,,,
621 Comm Ave,43,0,0.003969359,125.9649295,,,,
154 Bay State Rd,40,0,0.003692427,135.4122992,,,,
Case Center -285 Babcock St.,40,0,0.003692427,135.4122992,,,,
"80 Nardelle Rd, Newton, MA",35,0,0.003230873,154.7569134,,,,
138 Mountfort St,32,0,0.002953941,169.265374,,,,
38 Cummington Mall,30,0,0.00276932,180.5497323,,,,
715 Albany St.,30,0,0.00276932,180.5497323,,,,
96 Bay State Rd,30,0,0.00276932,180.5497323,,,,
Faculty Dining,28,0,0.002584699,193.4461418,,,,
CCSR- Riverway,26,0,0.002400077,208.3266142,,,,
625 Comm Ave,25,0,0.002307767,216.6596788,,,,
71 Bay State Rd,24,0,0.002215456,225.6871654,,,,
180 Riverway,20,0,0.001846213,270.8245985,,,,
565 Comm Ave,20,0,0.001846213,270.8245985,,,,
700 Albany St,20,0,0.001846213,270.8245985,,,,
846 Comm Ave,20,0,0.001846213,270.8245985,,,,
609 Albany St,13,0,0.001200039,416.6532284,,,,
121 BSR,10,0,0.000923107,541.649197,,,,
122 Bay State Rd,9,0,0.000830796,601.8324411,,,,
526 Comm. Ave,4,0,0.000369243,1354.122992,,,,
Hotel Commonwealth,2,0,0.000184621,2708.245985,,,,
"415 South St. Waltham, MA 02453",1,0,9.23107E-05,5416.49197,,,,
GSU to Canes,1,0,9.23107E-05,5416.49197,,,,
Hyde Park,1,0,9.23107E-05,5416.49197,,,,
child Care Center,1,0,9.23107E-05,5416.49197,,,,
"various - end at Walter Brown Arena, 285 Babcock",1,0,9.23107E-05,5416.49197,,,,
